ptp_trunk,condition,border_dist,new_pa_status,accuracy_type,new_pa_img_row_number_across_sessions,correct_mean,correct_sd,correct_n,ci_95,y_hat_i_c,y_hat_i_c_ml
5c9a698...,schema_c,4,near_pa,correct_exact,2,0,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_exact,3,1,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_exact,4,0,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_exact,5,1,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_exact,6,1,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_exact,7,1,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_exact,8,0,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_one_square_away,1,0,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_one_square_away,2,0,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_one_square_away,3,1,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_one_square_away,4,1,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_one_square_away,5,1,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_one_square_away,6,1,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_one_square_away,7,1,NA,1,NA,NA,NA
5c9a698...,schema_c,4,near_pa,correct_one_square_away,8,1,NA,1,NA,NA,NA
5c9a698...,schema_c,all,both,mouse_error,1,217.65776723610222,118.01341128672068,6,94.43039588284046,216.2443598762865,216.62620367931
5c9a698...,schema_c,all,both,mouse_error,2,133.9430493901824,89.64103998986494,6,71.72777060927969,124.36172803070004,123.47603070347627
5c9a698...,schema_c,all,both,mouse_error,3,35.16043375824759,20.645333295765898,6,16.519707167144073,71.52019783373689,70.38082143033924
5c9a698...,schema_c,all,both,mouse_error,4,64.88849960094683,79.53460726514281,6,63.64094019947022,41.13113237630579,40.11677405718421
5c9a698...,schema_c,all,both,mouse_error,5,17.643629316551632,14.757752564441336,6,11.808661420822858,23.654437512743616,22.86639354370223
5c9a698...,schema_c,all,both,mouse_error,6,18.2870268808369,11.327011380168125,6,9.063496742755984,13.603622893850098,13.033748749342168
5c9a698...,schema_c,all,both,mouse_error,7,21.09376697673365,18.578231967884165,6,14.86568162383041,7.8234181530794755,7.429182312300651
5c9a698...,schema_c,all,both,mouse_error,8,26.89023106853638,14.608154471796396,6,11.688958016288113,4.499233187771127,4.234602867589153
5c9a698...,schema_c,all,both,correct_exact,1,0,0,6,0,0,3.50833633417589e-6
5c9a698...,schema_c,all,both,correct_exact,2,0,0,6,0,0.19441602740643138,0.1943196891499272
5c9a698...,schema_c,all,both,correct_exact,3,0.5,0.5477225575051661,6,0.4382693235899588,0.35103446310036446,0.35087695936658136
5c9a698...,schema_c,all,both,correct_exact,4,0.5,0.5477225575051661,6,0.4382693235899588,0.47720376470807346,0.4770125120265164
5c9a698...,schema_c,all,both,correct_exact,5,0.6666666666666666,0.5163977794943222,6,0.41320428092866823,0.5788437319165678,0.5786377998385085
5c9a698...,schema_c,all,both,correct_exact,6,0.8333333333333334,0.408248290463863,6,0.32666666666666666,0.6607232604746667,0.6605155805678953
5c9a698...,schema_c,all,both,correct_exact,7,0.8333333333333334,0.408248290463863,6,0.32666666666666666,0.7266840963645886,0.7264831278340047
5c9a698...,schema_c,all,both,correct_exact,8,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.7798210885763842,0.7796320682857396
5c9a698...,schema_c,all,both,correct_one_square_away,1,0.16666666666666666,0.408248290463863,6,0.32666666666666666,0.13370723439599458,0.133736082577648
5c9a698...,schema_c,all,both,correct_one_square_away,2,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.4985655601014052,0.49857269800854886
5c9a698...,schema_c,all,both,correct_one_square_away,3,1,0,6,0,0.7097557459791224,0.7097543437679165
5c9a698...,schema_c,all,both,correct_one_square_away,4,0.6666666666666666,0.5163977794943222,6,0.41320428092866823,0.8319985220616839,0.8319945072256376
5c9a698...,schema_c,all,both,correct_one_square_away,5,0.8333333333333334,0.408248290463863,6,0.32666666666666666,0.9027560539150989,0.9027518758806621
5c9a698...,schema_c,all,both,correct_one_square_away,6,1,0,6,0,0.9437124889244417,0.9437089973157513
5c9a698...,schema_c,all,both,correct_one_square_away,7,1,0,6,0,0.9674192170244207,0.9674165747473992
5c9a698...,schema_c,all,both,correct_one_square_away,8,1,0,6,0,0.9811413331480072,0.9811394441284504
5c9a698...,schema_c,all,far_pa,mouse_error,1,214.5274009821622,137.8228493813609,4,135.06639239373368,215.86253122185673,216.190875292407
5c9a698...,schema_c,all,far_pa,mouse_error,2,157.27217112023976,84.17661153380946,4,82.49307930313327,137.33467265509853,136.66581031650003
5c9a698...,schema_c,all,far_pa,mouse_error,3,42.368129590632144,22.216382119231334,4,21.772054476846705,87.37418303456525,86.39376515869796
5c9a698...,schema_c,all,far_pa,mouse_error,4,84.95944711546072,94.27211218378854,4,92.38666994011277,55.5886413340811,54.614117759305586
5c9a698...,schema_c,all,far_pa,mouse_error,5,21.83589792135448,18.27033090531698,4,17.904924287210637,35.3662482217049,34.52450362764407
5c9a698...,schema_c,all,far_pa,mouse_error,6,22.371167050053295,10.171407026757885,4,9.967978886222728,22.50048720856941,21.824784499647368
5c9a698...,schema_c,all,far_pa,mouse_error,7,25.57743556404087,22.24384321789477,4,21.798966353536876,14.315115401816568,13.796613083660779
5c9a698...,schema_c,all,far_pa,mouse_error,8,27.774144198251356,18.775641841283456,4,18.400129004457785,9.107470743534849,8.721576727748
5c9a698...,schema_c,all,far_pa,correct_exact,1,0,0,4,0,0,8.59188002462705e-7
5c9a698...,schema_c,all,far_pa,correct_exact,2,0,0,4,0,0.16393954908536823,0.16356259767735773
5c9a698...,schema_c,all,far_pa,correct_exact,3,0.25,0.5,4,0.49,0.3010029224164227,0.30037187088365563
5c9a698...,schema_c,all,far_pa,correct_exact,4,0.5,0.5773502691896257,4,0.5658032638058332,0.41559618812746446,0.4148043622970038
5c9a698...,schema_c,all,far_pa,correct_exact,5,0.5,0.5773502691896257,4,0.5658032638058332,0.5114030855296183,0.5105200603938722
5c9a698...,schema_c,all,far_pa,correct_exact,6,0.75,0.5,4,0.49,0.5915034433723949,0.5905803190583289
5c9a698...,schema_c,all,far_pa,correct_exact,7,0.75,0.5,4,0.49,0.6584721846688502,0.657545771380819
5c9a698...,schema_c,all,far_pa,correct_exact,8,0.5,0.5773502691896257,4,0.5658032638058332,0.7144621007143497,0.7135582284920344
5c9a698...,schema_c,all,far_pa,correct_one_square_away,1,0.25,0.5,4,0.49,0.19505893751944242,0.195028312417432
5c9a698...,schema_c,all,far_pa,correct_one_square_away,2,0.25,0.5,4,0.49,0.46297596829831367,0.46297182100777634
5c9a698...,schema_c,all,far_pa,correct_one_square_away,3,1,0,4,0,0.6417193455923369,0.6417274427404978
5c9a698...,schema_c,all,far_pa,correct_one_square_away,4,0.5,0.5773502691896257,4,0.5658032638058332,0.7609696778074739,0.7609823277315919
5c9a698...,schema_c,all,far_pa,correct_one_square_away,5,0.75,0.5,4,0.49,0.8405286631455904,0.8405419379770457
5c9a698...,schema_c,all,far_pa,correct_one_square_away,6,1,0,4,0,0.8936071915694059,0.893619273826904
5c9a698...,schema_c,all,far_pa,correct_one_square_away,7,1,0,4,0,0.9290190330812664,0.9290292459500344
5c9a698...,schema_c,all,far_pa,correct_one_square_away,8,1,0,4,0,0.9526443775755282,0.9526526269220511
5c9a698...,schema_c,all,near_pa,mouse_error,1,223.91849974398224,111.95008918373367,2,155.1549077438634,222.85754604264372,222.97943188031
5c9a698...,schema_c,all,near_pa,mouse_error,2,40.62656246995308,NA,2,NA,48.885786151482606,47.41726899772769
5c9a698...,schema_c,all,near_pa,mouse_error,3,20.74504209347849,5.1995654161777125,2,7.206230011404535,10.723532274698911,10.083429580221344
5c9a698...,schema_c,all,near_pa,mouse_error,4,24.74660457191907,11.530834651474631,2,15.980921494605122,2.352302243645553,2.1442726299600947
5c9a698...,schema_c,all,near_pa,mouse_error,5,11.355226409347356,8.470046624571834,2,11.738885714193904,0.5159984325794609,0.45598623712459624
5c9a698...,schema_c,all,near_pa,mouse_error,6,10.11874654240412,11.444254464956176,2,15.860927478078072,0.1131888485604743,0.09696689009686142
5c9a698...,schema_c,all,near_pa,mouse_error,7,12.12642980211921,0.38525828485589364,2,0.5339407416306059,0.024828981309886197,0.020620310460132605
5c9a698...,schema_c,all,near_pa,mouse_error,8,25.12240480910642,0.20267375822531586,2,0.28089149806697994,0.0054464580276855305,0.004384973087695384
5c9a698...,schema_c,all,near_pa,correct_exact,1,0,0,2,0,0,5.13285199728281e-7
5c9a698...,schema_c,all,near_pa,correct_exact,2,0,0,2,0,0.306926722746079,0.3069337243557638
5c9a698...,schema_c,all,near_pa,correct_exact,3,1,0,2,0,0.5196494323565095,0.5196588910126455
5c9a698...,schema_c,all,near_pa,correct_exact,4,0.5,0.7071067811865476,2,0.9799999999999999,0.6670818578525448,0.6670916056783605
5c9a698...,schema_c,all,near_pa,correct_exact,5,1,0,2,0,0.7692633321645765,0.7692723005876851
5c9a698...,schema_c,all,near_pa,correct_exact,6,1,0,2,0,0.8400825814406536,0.8400903306010774
5c9a698...,schema_c,all,near_pa,correct_exact,7,1,0,2,0,0.8891655106290869,0.8891719441037869
5c9a698...,schema_c,all,near_pa,correct_exact,8,0,0,2,0,0.9231835772189363,0.9231887726370541
5c9a698...,schema_c,all,near_pa,correct_one_square_away,1,0,0,2,0,0,2.75989209720247e-7
5c9a698...,schema_c,all,near_pa,correct_one_square_away,2,0.5,0.7071067811865476,2,0.9799999999999999,0.6284915092271672,0.6287120745418565
5c9a698...,schema_c,all,near_pa,correct_one_square_away,3,1,0,2,0,0.861981441283692,0.8621452383625613
5c9a698...,schema_c,all,near_pa,correct_one_square_away,4,1,0,2,0,0.9487249335526629,0.9488161774109258
5c9a698...,schema_c,all,near_pa,correct_one_square_away,5,1,0,2,0,0.9809508774498731,0.9809960594490024
5c9a698...,schema_c,all,near_pa,correct_one_square_away,6,1,0,2,0,0.9929230892308556,0.9929440643899281
5c9a698...,schema_c,all,near_pa,correct_one_square_away,7,1,0,2,0,0.9973708675608212,0.997380215582138
5c9a698...,schema_c,all,near_pa,correct_one_square_away,8,1,0,2,0,0.9990232549754787,0.9990273054098912
5c9a698...,schema_ic,1,both,mouse_error,1,45.572797618892125,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,mouse_error,2,257.9302325878308,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,mouse_error,3,12.48768925031769,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,mouse_error,4,25.45225692964182,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,mouse_error,5,17.81165019902704,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,mouse_error,6,33.28295183442268,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,mouse_error,7,9.536371574791955,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,mouse_error,8,28.009014313475937,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_exact,1,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_exact,2,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_exact,3,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_exact,4,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_exact,5,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_exact,6,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_exact,7,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_exact,8,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_one_square_away,1,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_one_square_away,2,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_one_square_away,3,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_one_square_away,4,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_one_square_away,5,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_one_square_away,6,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_one_square_away,7,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,both,correct_one_square_away,8,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,mouse_error,1,45.572797618892125,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,mouse_error,2,257.9302325878308,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,mouse_error,3,12.48768925031769,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,mouse_error,4,25.45225692964182,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,mouse_error,5,17.81165019902704,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,mouse_error,6,33.28295183442268,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,mouse_error,7,9.536371574791955,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,mouse_error,8,28.009014313475937,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_exact,1,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_exact,2,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_exact,3,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_exact,4,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_exact,5,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_exact,6,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_exact,7,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_exact,8,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_one_square_away,1,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_one_square_away,2,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_one_square_away,3,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_one_square_away,4,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_one_square_away,5,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_one_square_away,6,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_one_square_away,7,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,1,far_pa,correct_one_square_away,8,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,2,both,mouse_error,1,332.1162959161294,72.39282717938903,2,100.33133965531111,NA,NA
5c9a698...,schema_ic,2,both,mouse_error,2,194.73464969889986,162.9057146524287,2,225.77580162855517,NA,NA
5c9a698...,schema_ic,2,both,mouse_error,3,19.37560848016664,7.888982518144489,2,10.933571949074501,NA,NA
5c9a698...,schema_ic,2,both,mouse_error,4,20.624908664978598,14.419283555280465,2,19.98410743630935,NA,NA
5c9a698...,schema_ic,2,both,mouse_error,5,33.28598244971346,29.220518438928067,2,40.497572406387064,NA,NA
5c9a698...,schema_ic,2,both,mouse_error,6,15.32813243276886,3.917737277051479,2,5.429706847200424,NA,NA
5c9a698...,schema_ic,2,both,mouse_error,7,21.118657554374145,19.41504723988978,2,26.907882658351124,NA,NA
5c9a698...,schema_ic,2,both,mouse_error,8,20.90781246935994,24.161771636557486,2,33.486507036593544,NA,NA
5c9a698...,schema_ic,2,both,correct_exact,1,0,0,2,0,NA,NA
5c9a698...,schema_ic,2,both,correct_exact,2,0,0,2,0,NA,NA
5c9a698...,schema_ic,2,both,correct_exact,3,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,both,correct_exact,4,0.5,0.7071067811865476,2,0.9799999999999999,NA,NA
5c9a698...,schema_ic,2,both,correct_exact,5,0.5,0.7071067811865476,2,0.9799999999999999,NA,NA
5c9a698...,schema_ic,2,both,correct_exact,6,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,both,correct_exact,7,0.5,0.7071067811865476,2,0.9799999999999999,NA,NA
5c9a698...,schema_ic,2,both,correct_exact,8,0.5,0.7071067811865476,2,0.9799999999999999,NA,NA
5c9a698...,schema_ic,2,both,correct_one_square_away,1,0,0,2,0,NA,NA
5c9a698...,schema_ic,2,both,correct_one_square_away,2,0,0,2,0,NA,NA
5c9a698...,schema_ic,2,both,correct_one_square_away,3,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,both,correct_one_square_away,4,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,both,correct_one_square_away,5,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,both,correct_one_square_away,6,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,both,correct_one_square_away,7,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,both,correct_one_square_away,8,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,far_pa,mouse_error,1,332.1162959161294,72.39282717938903,2,100.33133965531111,NA,NA
5c9a698...,schema_ic,2,far_pa,mouse_error,2,194.73464969889986,162.9057146524287,2,225.77580162855517,NA,NA
5c9a698...,schema_ic,2,far_pa,mouse_error,3,19.37560848016664,7.888982518144489,2,10.933571949074501,NA,NA
5c9a698...,schema_ic,2,far_pa,mouse_error,4,20.624908664978598,14.419283555280465,2,19.98410743630935,NA,NA
5c9a698...,schema_ic,2,far_pa,mouse_error,5,33.28598244971346,29.220518438928067,2,40.497572406387064,NA,NA
5c9a698...,schema_ic,2,far_pa,mouse_error,6,15.32813243276886,3.917737277051479,2,5.429706847200424,NA,NA
5c9a698...,schema_ic,2,far_pa,mouse_error,7,21.118657554374145,19.41504723988978,2,26.907882658351124,NA,NA
5c9a698...,schema_ic,2,far_pa,mouse_error,8,20.90781246935994,24.161771636557486,2,33.486507036593544,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_exact,1,0,0,2,0,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_exact,2,0,0,2,0,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_exact,3,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_exact,4,0.5,0.7071067811865476,2,0.9799999999999999,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_exact,5,0.5,0.7071067811865476,2,0.9799999999999999,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_exact,6,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_exact,7,0.5,0.7071067811865476,2,0.9799999999999999,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_exact,8,0.5,0.7071067811865476,2,0.9799999999999999,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_one_square_away,1,0,0,2,0,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_one_square_away,2,0,0,2,0,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_one_square_away,3,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_one_square_away,4,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_one_square_away,5,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_one_square_away,6,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_one_square_away,7,1,0,2,0,NA,NA
5c9a698...,schema_ic,2,far_pa,correct_one_square_away,8,1,0,2,0,NA,NA
5c9a698...,schema_ic,3,both,mouse_error,1,215.25711370358937,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,mouse_error,2,48.06375973641679,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,mouse_error,3,33.70645338803832,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,mouse_error,4,21.133504205408055,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,mouse_error,5,32.25871975140985,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,mouse_error,6,25.78032195299353,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,mouse_error,7,10.752906583803284,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,mouse_error,8,31.56144800227011,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_exact,1,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_exact,2,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_exact,3,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_exact,4,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_exact,5,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_exact,6,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_exact,7,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_exact,8,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_one_square_away,1,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_one_square_away,2,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_one_square_away,3,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_one_square_away,4,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_one_square_away,5,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_one_square_away,6,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_one_square_away,7,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,both,correct_one_square_away,8,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,mouse_error,1,215.25711370358937,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,mouse_error,2,48.06375973641679,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,mouse_error,3,33.70645338803832,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,mouse_error,4,21.133504205408055,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,mouse_error,5,32.25871975140985,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,mouse_error,6,25.78032195299353,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,mouse_error,7,10.752906583803284,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,mouse_error,8,31.56144800227011,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_exact,1,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_exact,2,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_exact,3,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_exact,4,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_exact,5,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_exact,6,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_exact,7,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_exact,8,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_one_square_away,1,0,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_one_square_away,2,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_one_square_away,3,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_one_square_away,4,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_one_square_away,5,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_one_square_away,6,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_one_square_away,7,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3,near_pa,correct_one_square_away,8,1,NA,1,NA,NA,NA
5c9a698...,schema_ic,3_4,both,mouse_error,1,228.9798364356566,19.40686060037506,2,26.89653655485179,166.14702559074058,166.669180849142
5c9a698...,schema_ic,3_4,both,mouse_error,2,40.31958402320289,10.951918323027432,2,15.17858439789924,126.80857010587546,126.54441320579167
5c9a698...,schema_ic,3_4,both,mouse_error,3,33.70645338803832,NA,2,NA,96.78423911064526,96.07948171349386
5c9a698...,schema_ic,3_4,both,mouse_error,4,143.48622464770258,173.03287664273677,2,239.81133206689728,73.86873720290093,72.94882936729368
5c9a698...,schema_ic,3_4,both,mouse_error,5,63.902998596663,44.75176831447303,2,62.022786536696174,56.37891443991393,55.38676532339316
5c9a698...,schema_ic,3_4,both,mouse_error,6,53.43807160874297,39.113964667880666,2,54.20918932526891,43.03013851031838,42.052679934628465
5c9a698...,schema_ic,3_4,both,mouse_error,7,48.51205264603865,53.3994964648399,2,74.00792628198131,32.84193813611874,31.92870858875361
5c9a698...,schema_ic,3_4,both,mouse_error,8,29.205581789604363,3.33169794908844,2,4.617497776824867,25.065987186585744,24.242032463336166
5c9a698...,schema_ic,3_4,both,correct_exact,1,0,0,2,0,0.03458316428096126,0.0345960235242243
5c9a698...,schema_ic,3_4,both,correct_exact,2,0,0,2,0,0.06194209373415661,0.06195203190445209
5c9a698...,schema_ic,3_4,both,correct_exact,3,0,0,2,0,0.08852569900288473,0.08853287132667431
